img_id,fold
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_1973_2592,0
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_1973_3455,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_1973_4318,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_1973_864,2
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_2959_0,1
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_2959_1728,2
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_2959_2592,2
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_2959_3455,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_2959_4318,3
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_2959_864,0
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_3945_0,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_3945_1728,0
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_3945_2592,0
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_3945_3455,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_3945_4318,1
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_3945_864,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_4931_0,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_4931_1728,0
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_4931_2592,1
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_4931_3455,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_4931_4318,2
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_4931_864,2
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_5917_0,3
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_5917_1728,2
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_5917_2592,1
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_5917_3455,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_5917_4318,2
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_5917_864,1
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_987_0,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_987_1728,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_987_2592,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_987_3455,1
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_987_4318,3
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_987_864,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_0_0,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_0_1952,3
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_0_2927,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_0_3902,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_0_4877,0
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_0_5852,0
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_0_6827,0
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_0_7802,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_0_8777,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_0_976,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_1826_0,0
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_1826_1952,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_1826_2927,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_1826_3902,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_1826_4877,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_1826_5852,3
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_1826_6827,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_1826_7802,3
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_1826_8777,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_1826_976,3
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_2738_0,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_2738_1952,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_2738_2927,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_2738_3902,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_2738_4877,0
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_2738_5852,0
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_2738_6827,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_2738_7802,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_2738_8777,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_2738_976,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_3650_0,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_3650_1952,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_3650_2927,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_3650_3902,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_3650_4877,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_3650_5852,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_3650_6827,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_3650_7802,3
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_3650_8777,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_3650_976,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_4562_0,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_4562_1952,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_4562_2927,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_4562_3902,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_4562_4877,3
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_4562_5852,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_4562_6827,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_4562_7802,3
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_4562_8777,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_4562_976,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_5474_0,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_5474_1952,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_5474_2927,0
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_5474_3902,0
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_5474_4877,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_5474_5852,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_5474_6827,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_5474_7802,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_5474_8777,0
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_5474_976,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_913_0,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_913_1952,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_913_2927,0
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_913_3902,1
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_913_4877,0
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_913_5852,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_913_6827,3
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_913_7802,3
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_913_8777,2
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500_913_976,3
TCGA-D8-A1XK-DX1_xmin26340_ymin50273_MPP-0.2500_0_0,4
TCGA-D8-A1XK-DX1_xmin26340_ymin50273_MPP-0.2500_0_1947,3
TCGA-D8-A1XK-DX1_xmin26340_ymin50273_MPP-0.2500_0_974,3
TCGA-D8-A1XK-DX1_xmin26340_ymin50273_MPP-0.2500_1376_0,0
TCGA-D8-A1XK-DX1_xmin26340_ymin50273_MPP-0.2500_1376_1947,2
TCGA-D8-A1XK-DX1_xmin26340_ymin50273_MPP-0.2500_1376_974,0
TCGA-D8-A1XK-DX1_xmin26340_ymin50273_MPP-0.2500_688_0,1
TCGA-D8-A1XK-DX1_xmin26340_ymin50273_MPP-0.2500_688_1947,2
TCGA-D8-A1XK-DX1_xmin26340_ymin50273_MPP-0.2500_688_974,3
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_0_0,4
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_0_1653,2
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_0_2479,1
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_0_3305,0
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_0_4131,1
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_0_827,1
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_1720_0,1
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_1720_1653,0
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_1720_2479,0
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_1720_3305,2
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_1720_4131,1
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_1720_827,4
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_2580_0,0
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_2580_1653,3
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_2580_2479,0
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_2580_3305,4
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_2580_4131,3
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_2580_827,0
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_3439_0,1
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_3439_1653,1
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_3439_2479,0
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_3439_3305,1
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_3439_4131,1
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_3439_827,2
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_860_0,2
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_860_1653,4
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_860_2479,1
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_860_3305,2
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_860_4131,2
TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500_860_827,2
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_0_0,4
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_0_1872,1
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_0_2808,3
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_0_936,4
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_1720_0,4
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_1720_1872,2
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_1720_2808,1
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_1720_936,4
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_2579_0,1
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_2579_1872,0
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_2579_2808,0
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_2579_936,2
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_3438_0,3
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_3438_1872,1
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_3438_2808,3
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_3438_936,3
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_4297_0,1
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_4297_1872,0
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_4297_2808,4
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_4297_936,2
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_860_0,0
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_860_1872,1
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_860_2808,0
TCGA-D8-A27F-DX1_xmin98787_ymin6725_MPP-0.2500_860_936,2
TCGA-D8-A27H-DX1_xmin8738_ymin8063_MPP-0.2500_0_0,2
TCGA-D8-A27H-DX1_xmin8738_ymin8063_MPP-0.2500_0_1759,1
TCGA-D8-A27H-DX1_xmin8738_ymin8063_MPP-0.2500_0_880,2
TCGA-D8-A27H-DX1_xmin8738_ymin8063_MPP-0.2500_1987_0,1
TCGA-D8-A27H-DX1_xmin8738_ymin8063_MPP-0.2500_1987_1759,1
TCGA-D8-A27H-DX1_xmin8738_ymin8063_MPP-0.2500_1987_880,3
TCGA-D8-A27H-DX1_xmin8738_ymin8063_MPP-0.2500_994_0,0
TCGA-D8-A27H-DX1_xmin8738_ymin8063_MPP-0.2500_994_1759,3
TCGA-D8-A27H-DX1_xmin8738_ymin8063_MPP-0.2500_994_880,3
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_0_0,3
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_0_1744,2
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_0_2616,1
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_0_3488,4
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_0_4360,0
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_0_872,3
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_1692_0,1
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_1692_1744,1
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_1692_2616,0
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_1692_3488,2
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_1692_4360,4
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_1692_872,4
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_2538_0,4
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_2538_1744,3
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_2538_2616,3
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_2538_3488,0
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_2538_4360,2
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_2538_872,4
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_3384_0,4
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_3384_1744,2
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_3384_2616,2
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_3384_3488,3
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_3384_4360,0
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_3384_872,2
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_846_0,0
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_846_1744,4
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_846_2616,2
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_846_3488,3
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_846_4360,1
TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500_846_872,4
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_0_0,0
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_0_1690,2
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_0_2535,4
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_0_3380,2
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_0_845,3
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_1848_0,1
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_1848_1690,3
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_1848_2535,2
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_1848_3380,4
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_1848_845,2
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_2772_0,3
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_2772_1690,4
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_2772_2535,1
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_2772_3380,0
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_2772_845,3
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_3696_0,1
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_3696_1690,1
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_3696_2535,1
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_3696_3380,4
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_3696_845,3
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_4620_0,1
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_4620_1690,2
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_4620_2535,2
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_4620_3380,3
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_4620_845,2
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_5544_0,2
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_5544_1690,4
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_5544_2535,4
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_5544_3380,0
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_5544_845,3
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_6467_0,3
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_6467_1690,4
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_6467_2535,4
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_6467_3380,2
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_6467_845,2
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_7390_0,3
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_7390_1690,3
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_7390_2535,0
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_7390_3380,2
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_7390_845,1
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_924_0,4
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_924_1690,1
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_924_2535,1
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_924_3380,1
TCGA-E9-A5FL-DX1_xmin45595_ymin47283_MPP-0.2500_924_845,4
TCGA-GI-A2C9-DX1_xmin20882_ymin11843_MPP-0.2500_0_0,3
TCGA-GI-A2C9-DX1_xmin20882_ymin11843_MPP-0.2500_0_1529,1
TCGA-GI-A2C9-DX1_xmin20882_ymin11843_MPP-0.2500_0_2293,2
TCGA-GI-A2C9-DX1_xmin20882_ymin11843_MPP-0.2500_0_765,1
TCGA-GI-A2C9-DX1_xmin20882_ymin11843_MPP-0.2500_872_0,2
TCGA-GI-A2C9-DX1_xmin20882_ymin11843_MPP-0.2500_872_1529,0
TCGA-GI-A2C9-DX1_xmin20882_ymin11843_MPP-0.2500_872_2293,4
TCGA-GI-A2C9-DX1_xmin20882_ymin11843_MPP-0.2500_872_765,3
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500_0_0,3
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500_0_724,4
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500_1118_0,4
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500_1118_724,1
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500_559_0,2
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500_559_724,0
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_0_0,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_0_1889,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_0_2833,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_0_3777,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_0_4721,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_0_5665,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_0_945,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_1639_0,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_1639_1889,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_1639_2833,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_1639_3777,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_1639_4721,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_1639_5665,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_1639_945,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_2458_0,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_2458_1889,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_2458_2833,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_2458_3777,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_2458_4721,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_2458_5665,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_2458_945,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_3277_0,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_3277_1889,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_3277_2833,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_3277_3777,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_3277_4721,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_3277_5665,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_3277_945,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_820_0,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_820_1889,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_820_2833,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_820_3777,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_820_4721,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_820_5665,-1
TCGA-E2-A14N-DX1_xmin21383_ymin66838_MPP-0.2500_820_945,-1
TCGA-E2-A14R-DX1_xmin7751_ymin59308_MPP-0.2500_0_0,-1
TCGA-E2-A14R-DX1_xmin7751_ymin59308_MPP-0.2500_0_1203,-1
TCGA-E2-A14R-DX1_xmin7751_ymin59308_MPP-0.2500_0_602,-1
TCGA-E2-A14R-DX1_xmin7751_ymin59308_MPP-0.2500_1167_0,-1
TCGA-E2-A14R-DX1_xmin7751_ymin59308_MPP-0.2500_1167_1203,-1
TCGA-E2-A14R-DX1_xmin7751_ymin59308_MPP-0.2500_1167_602,-1
TCGA-E2-A14R-DX1_xmin7751_ymin59308_MPP-0.2500_584_0,-1
TCGA-E2-A14R-DX1_xmin7751_ymin59308_MPP-0.2500_584_1203,-1
TCGA-E2-A14R-DX1_xmin7751_ymin59308_MPP-0.2500_584_602,-1
